4202	26111	5	864424933
4202	261	3	864691826
4202	261631	1	850692554
4202	262024	5	825808798
4202	26146	4	1210521964
4202	26994	2	1022546761
4202	26367	2	948215781
4202	264070	4	1229030632
143446	26284	2	1072844086
143446	2677	1	835524932
143446	2670	5	1128420191
143446	26617	3	892512998
143446	2613	5	1208452926
143446	26853	5	1028361213
143446	2625	4	965880062
143446	26570	4	1227562676
143446	26167	1	1058382961
44909	261	5	1202574872
44909	26137	2	848907339
44909	26352	3	1106125140
44909	2649	2	953516329
44909	261488	4	982599180
44909	261081	2	1132023978
44909	266	2	1069649216
44909	26508	3	1182302409
44909	261391	5	903604454
44909	263	2	1151102598
44909	26141	4	1012404385
44909	26156	5	1207654666
44909	26472	1	814322360
44907	26346	2	1035662252
44907	26112	3	821958652
44907	2639	3	883388448
44907	2698	5	1129481216
44907	262	4	1227526563
44907	2611	1	1009781397
44907	2675	5	1157080561
44907	26516	2	960156605
143725	261045	3	1211029072
143725	26284	2	1207704969
143725	26219	4	1205970666
143725	26960	1	855925884
143725	26460	1	812795051
143725	26113	5	949508454
143725	26625	5	937499920
102265	261736	4	1008197728
102265	261349	3	933306913
102265	26298	5	979091467
102265	26231	1	1023944820
102265	263719	5	1136198476
102265	261288	5	1047065808
102265	261911	3	1139660291
4922	264369	3	852078554
4922	26567	1	963441499
4922	26183	4	1101104703
4922	26432	2	815833851
4922	26154	4	902701049
4922	263481	4	792602799
4922	26147	4	1068665160
125810	261	1	961420621
125810	2653	2	851900860
125810	26125	2	1046049770
125810	2619	1	842037542
125810	26150	4	1059420104
125810	26764	2	1008129589
125810	26550	3	1090550990
56867	26286	1	916159996
56867	26119	3	901491216
56867	26170	5	1016014548
56867	262840	3	836117541
56867	26393	3	1056011261
56867	262256	4	1097230510
56867	261225	1	888203079
56867	26239	2	852941221
143615	2635	3	975066010
143615	26210	3	831287194
143615	26474	5	993490605
143615	26732	1	1053645805
143615	2651	4	839555786
143615	262435	2	1097125744
143615	26510	5	1184376346
143615	26629	4	1031719752
143615	2630	5	1018509307
143615	26140	5	948870408
143615	26347	1	1052941269
143615	266	4	982401841
143615	262561	1	1094610326
143615	261471	2	969962426
143615	26979	2	1002003032
56811	2650	1	1018160272
56811	26191	1	1017436477
56811	261361	4	1230117918
56811	2611	3	986746262
56811	26153	3	1200408917
56811	263548	5	995325013
56811	264247	4	993563133
56811	261350	5	900832401
56811	264553	4	929454761
102467	26102	4	931329446
102467	26370	3	899653097
102467	261	1	1003340171
102467	2630	3	809753452
102467	263619	2	916614046
102467	2615	2	1147718920
102467	2697	5	1051436443
102467	26526	3	952308739
102467	26307	2	938448402
102461	2636	5	824186282
102461	26120	5	1084765346
102461	26147	4	1220684775
102461	2699	4	898290462
102461	26550	5	915601327
102461	2683	3	891429830
102461	26124	4	895413649
60994	262328	1	955447563
60994	26152	1	1009158722
60994	265	5	1117976946
60994	2689	5	871504397
60994	263660	5	1088270102
60994	26304	4	796370374
60994	26252	3	1081188554
132865	26218	1	1214557746
132865	26145	3	1030377815
132865	26146	2	1229272272
132865	261111	2	1044949802
132865	261066	1	919851643
132865	2612	1	1042357120
132865	269	4	877302238
23977	26719	4	1033951659
23977	2648	3	907483816
23977	262471	5	876387164
23977	26104	1	896989660
23977	26371	2	866362880
23977	2617	1	871373251
23977	262010	3	1111536052
23920	2657	2	1131690242
23920	265	3	1081061660
23920	26244	5	1210324524
23920	261	2	816197150
23920	26102	3	1174000149
23920	2615	3	852595205
23920	2617	5	940165700
23920	2692	2	1047141706
23920	26290	3	835103805
23903	26189	2	1230786557
23903	26172	1	1096529456
23903	264151	3	1228773432
23903	2625	4	1149891334
23903	26150	4	869093022
23903	2659	2	1078781456
23903	26239	5	906599773
167025	26704	5	867219687
167025	263318	1	818698809
167025	2685	4	893480125
167025	2628	2	1015226315
167025	26376	3	1054287514
167025	26379	5	910452868
167025	2649	5	1126407305
113832	2633	5	1037785840
113832	261	4	1126848371
113832	2638	3	1040459673
113832	26127	1	1110036751
113832	261320	2	1034857798
113832	26594	2	1062941400
113832	2677	3	1195418477
113832	26225	4	932880636
113832	2625	2	996885703
113819	26208	5	936266459
113819	26138	4	1226243925
113819	26616	4	863197711
113819	26380	4	800158407
113819	2626	5	967983879
113819	261160	3	928811976
113819	2646	3	1098698806
68982	26105	3	1213344867
68982	26138	1	810275331
68982	261866	1	1149916334
68982	26351	1	1175072172
68982	265	1	905421897
68982	26277	2	1087590599
68982	2630	1	880835268
17528	26955	2	903972808
17528	2622	2	811726644
17528	2616	4	1221155434
17528	26125	1	888565171
17528	261050	2	827920778
17528	264251	1	857513519
17528	261140	1	873412751
17528	266	4	1201070862
60519	263836	3	959987619
60519	262240	5	1045485554
60519	2658	1	818073709
60519	26565	2	1061752198
60519	26114	2	1097909525
60519	264656	3	1014101352
60519	2659	1	1095837002
60528	26588	2	970709078
60528	26902	5	968457902
60528	2663	3	1148390781
60528	261489	4	902919109
60528	26691	1	957578621
60528	26342	2	918576824
60528	26193	3	951351644
113971	263857	3	1112496713
113971	26210	5	803822489
113971	26154	4	888963203
113971	263450	1	1059530780
113971	26149	4	1075521693
113971	26215	3	860119854
113971	26108	2	1083273270
113999	2688	5	864359492
113999	261371	4	1161446771
113999	26623	1	1048591479
113999	262008	2	1012528397
113999	263931	1	1176953656
113999	26102	3	973345255
113999	2626	4	1160956377
113999	261059	1	1087454178
113999	26283	5	1111800020
113999	26959	2	921837975
113999	261078	4	1190629373
113999	261938	1	834492087
113999	264278	5	859160006
113999	269	1	1202046311
68896	261005	1	1020769536
68896	261183	4	1223440379
68896	261489	5	1129759579
68896	261277	1	967533851
68896	26817	1	902931696
68896	26392	1	935586061
68896	26776	3	819253848
68896	26258	5	1047980525
68896	261015	5	1125297181
68896	264065	3	1101242261
179110	26143	4	804362550
179110	262	2	1115080626
179110	261951	2	915335009
179110	261602	5	985363881
179110	26508	2	962382671
179110	26256	3	1100618204
179110	26616	1	1007981022
60670	26261	1	985529687
60670	262394	4	857901489
60670	26679	5	987702058
60670	263878	1	1146489104
60670	2651	3	837032577
60670	2677	5	1101641295
60670	261053	5	850117078
60670	26129	1	1035035127
60663	26728	5	1192525486
60663	268	2	840811931
60663	26259	1	1075417821
60663	263	2	836291689
60663	26215	2	1117986683
60663	2673	2	1009570178
60663	2611	3	1192174736
155968	26201	2	1031259815
155968	26236	3	1069986017
155968	26254	3	1209235148
155968	26713	4	1039996445
155968	26272	1	1039099240
155968	26145	1	821098607
155968	26431	5	1230550568
179045	26288	3	797821590
179045	26279	4	1160897740
179045	2655	2	1107659231
179045	269	2	831394320
179045	2628	4	826776038
179045	263794	4	1058605973
179045	26166	3	1067524213
179045	2637	2	1109687421
179045	2646	2	1020552918
179045	26139	1	1065741787
179045	26752	3	1155739149
179045	26176	4	1047445474
179045	262011	1	863847735
17394	2669	2	860292462
17394	2682	4	945762065
17394	26492	1	804752104
17394	2632	1	1040182002
17394	2623	1	1211224358
17394	26138	2	1084665084
17394	26551	3	1005228226
23453	261072	5	1125430010
23453	26690	4	831560189
23453	262324	1	1044942726
23453	26237	1	1069334692
23453	261	1	1125554462
23453	2617	2	1054261774
23453	26934	1	847444304
155876	263897	1	825027190
155876	261826	4	1200699083
155876	261057	4	1160659198
155876	2650	4	924864873
155876	261637	4	924542169
155876	263436	1	878210719
155876	26545	1	886375084
155876	26287	5	850225178
155876	262699	4	1181398780
155876	2632	5	986872448
155876	26170	3	1027585968
155876	26194	3	980821088
155876	26139	3	862204601
155876	262391	3	1191449347
155876	2668	2	1054858429
120733	2649	4	1036474591
120733	26193	5	900784591
120733	26388	5	804703074
120733	26154	2	1100630244
120733	26580	2	940521874
120733	262279	4	1037064374
120733	262011	4	986335705
120790	26128	4	1085534619
120790	26794	3	830345237
120790	26276	1	889867462
120790	26179	1	1028593354
120790	26222	2	1121695690
120790	2626	3	983112249
120790	2665	1	978677251
120790	261126	2	1096600010
120790	26110	2	1130126719
120790	26231	5	1106799767
120790	261574	5	1184263027
120790	2638	3	1159409657
120790	26178	2	953313341
120790	26237	5	905455787
120790	26129	3	810791644
120790	265	1	1143473231
120790	2641	3	1082923213
120777	26558	1	943395359
120777	2670	5	949361979
120777	264	5	1087820329
120777	26251	1	1017876775
120777	2667	4	1054377471
120777	2611	3	1080817017
120777	265	4	804976790
120777	26108	5	824898791
155327	26864	5	816061982
155327	261633	4	843615600
155327	26162	3	793183273
155327	262	5	883662393
155327	26580	2	848246941
155327	263560	2	1197930597
155327	263308	2	1017723135
17899	262566	2	1048575286
17899	26109	5	929203215
17899	26116	3	891314081
17899	26312	4	793121852
17899	261565	4	817850170
17899	26902	3	1095415971
17899	264	3	1091705184
17877	26154	4	1078929140
17877	26128	5	959311511
17877	264359	1	1223270076
17877	2626	2	1213764280
17877	26995	5	1068943907
17877	26521	1	924682798
17877	267	2	889642093
17877	265	1	940027489
17877	263160	4	1001494290
23300	26328	4	1191678962
23300	26165	5	1093886186
23300	26391	5	1219041340
23300	26504	3	1134377830
23300	261492	2	986480943
23300	2669	2	968335569
23300	2660	2	1018912215
23300	2659	5	933336716
23300	26691	3	970170547
113544	26915	1	1097529180
113544	26597	2	1003516019
113544	261887	5	1213225823
113544	26133	4	1018375765
113544	261274	4	1059614081
113544	26218	3	1160085240
113544	26222	5	846291234
113550	2612	1	826852625
113550	262480	3	1052051798
113550	2611	5	823493300
113550	26783	3	1161069890
113550	264	2	869950141
113550	265	4	894945432
113550	26224	2	1169966468
113550	2613	5	800606067
113550	26727	3	800350437
17958	261919	5	1183573905
17958	268	4	1105109660
17958	265	2	1060340828
17958	261081	2	899353289
17958	26951	4	1156242406
17958	262417	5	1047013384
17958	26228	4	880103502
17958	26121	3	1131073248
17958	26541	3	848745158
120939	263474	4	913704119
120939	26101	1	1181786256
120939	265	2	887067701
120939	26163	3	1229817599
120939	2665	1	1105264542
120939	26105	1	850962436
120939	262	4	821538569
120939	2611	3	1049691378
113636	268	4	933773094
113636	26311	1	834706955
113636	261	3	869505349
113636	26282	1	892282053
113636	26462	4	1035738975
113636	26105	4	1168555720
113636	26370	3	983296581
17634	26157	1	1058498069
17634	26177	2	1180860646
17634	26185	5	990516366
17634	2656	2	1007781693
17634	26925	3	905801464
17634	26188	1	1204967018
17634	26191	3	1023784486
17634	26128	4	808164051
17634	269	3	804516464
113780	262775	1	870598132
113780	262183	4	1213695949
113780	26835	5	1118296258
113780	2645	5	891922748
113780	26779	1	966111971
113780	2651	2	1083346127
113780	264173	3	854618212
113780	26264	3	828583817
113780	26293	5	1058065241
113780	261413	4	1180791485
60370	262	2	1142716158
60370	263264	3	1015525061
60370	262633	5	1006127919
60370	263561	1	950032562
60370	263728	4	998808942
60370	261725	2	952147757
60370	26233	2	826215663
60370	263904	3	873772769
60372	261142	1	794371408
60372	2630	2	1184858025
60372	26230	5	1107560683
60372	2638	2	974239142
60372	26269	5	1054311762
60372	261	1	816087970
60372	262348	1	963291281
23043	26229	1	1085160311
23043	263488	2	794017131
23043	262689	3	1173021526
23043	261985	3	843191155
23043	262425	1	967185162
23043	26268	2	970558072
23043	26116	3	1192762142
23043	2643	2	1004851121
23043	261986	5	1047996906
23043	26443	2	938538889
23029	2648	5	845280574
23029	26219	5	1095511722
23029	26437	4	1126892357
23029	261209	4	980427047
23029	264568	1	861550509
23029	26395	5	1226465353
23029	262300	4	847730321
23029	26148	3	864228082
23029	26342	1	841677147
172528	2622	5	933596195
172528	26284	1	1148691069
172528	2665	3	856724071
172528	26541	1	1204179399
172528	2639	4	1122126841
172528	26308	2	1089216110
172528	26249	5	894350985
158576	2671	1	851129254
158576	2619	2	1228305232
158576	26126	5	1085900777
158576	26551	4	893567315
158576	26114	1	1179126216
158576	267	3	947100245
158576	2640	5	919578084
158576	262	2	1033341445
158576	2624	3	791073578
158576	261304	3	893365275
158576	2655	1	1099458312
158576	26513	1	921250249
86613	26141	5	1189140375
86613	261175	5	1164759502
86613	262800	1	1005900562
86613	26223	4	844856619
86613	262211	4	810229643
86613	26687	3	1048853578
86613	261980	2	835970224
86613	262720	3	884678198
86613	262580	3	1050328076
86613	262925	3	1168547965
86613	2659	3	889533281
158580	26485	5	1190514717
158580	2642	3	821542774
158580	261	3	946202551
158580	26101	3	1126433428
158580	26643	2	1209316352
158580	26278	5	847576927
158580	26118	4	1082793801
158580	2610	4	995776725
70688	261561	2	1227797791
70688	2625	1	979504152
70688	2647	3	949328135
70688	266	1	824126466
70688	262785	2	1094492948
70688	2676	3	1106605420
70688	2611	3	948988942
158525	26521	2	980765020
158525	26146	2	939921421
158525	261487	3	838516510
158525	2675	2	1004717091
158525	26607	5	799066630
158525	2648	1	1119375864
158525	261054	5	978401131
158525	262	1	833170800
158525	26608	2	1091541079
158525	268	5	1165641386
129667	267	5	1218672650
129667	2675	1	796911255
129667	26572	5	1226080258
129667	261071	5	1211133060
129667	26102	3	985384651
129667	26387	3	1223581436
129667	2638	4	1217652770
129667	261085	2	923575604
94162	261814	1	1154881036
94162	2612	5	1199097424
94162	2697	4	972785009
94162	26699	2	1110715066
94162	261420	5	906240920
94162	2638	4	1012480540
94162	2617	1	924774923
94196	261128	5	971371052
94196	26940	1	1202207721
94196	26371	1	1147453847
94196	26148	3	1149038264
94196	261045	2	1128961471
94196	26864	4	1003868285
94196	2616	1	1149492924
158698	2677	2	1124784245
158698	261269	4	1063456882
158698	263078	3	1187699412
158698	262519	3	810369881
158698	262625	1	1152018132
158698	26300	1	1166095968
158698	261588	5	919278317
158698	261	4	966838174
158698	263509	2	1058196875
158631	261512	3	1079039599
158631	26280	3	1217895970
158631	261349	1	1050690442
158631	263682	3	1181409584
158631	261961	2	1054543392
158631	262714	5	1085564234
158631	26265	2	1077742831
158631	262035	5	791220854
158631	26203	3	932300492
158631	264673	5	920606913
86797	261376	4	1229122341
86797	2660	4	1063677943
86797	261851	4	1139124706
86797	261447	1	1180848498
86797	2637	1	965038884
86797	262571	3	897532754
86797	2645	2	1055081192
852	2612	4	1055869578
852	2616	4	1110982692
852	26453	5	1105433875
852	26137	1	1053810505
852	265	4	1124383361
852	261116	1	920331005
852	261438	2	1086339019
852	2663	3	1117152296
852	269	2	932120678
94095	2644	4	810906110
94095	26598	3	1130098946
94095	263046	3	1046437048
94095	2612	4	948842239
94095	261781	2	903992209
94095	262519	1	1148236395
94095	26789	5	801579416
86807	2622	2	1049882313
86807	26169	2	1068788972
86807	262019	2	1137933091
86807	26761	1	1037041952
86807	2647	2	1203781473
86807	26775	1	978244986
86807	2659	4	1158163632
86807	2619	3	941510568
25404	2650	5	1165065012
25404	26445	5	1186285587
25404	263	3	877743804
25404	26608	3	1157724219
25404	2624	3	897383519
25404	26363	2	1167933988
25404	2638	4	1003066424
25404	26154	3	1092496023
25404	2616	4	912087076
25404	26961	3	838938895
158349	261000	5	1219586347
158349	261832	5	881442166
158349	263160	4	958522637
158349	26988	5	1228285782
158349	262783	2	1230201818
158349	26899	4	1064610082
158349	26883	1	902128493
158349	26392	4	876016651
47729	261	1	1069952256
47729	2613	4	947184035
47729	264	5	999157732
47729	26993	3	1032707398
47729	263	2	864768816
47729	261428	5	1112254050
47729	261117	5	883135571
70861	263931	5	840366373
70861	261511	4	1032941915
70861	263	4	1068466632
70861	26208	5	1081599196
70861	26475	1	885514161
70861	2666	3	930148817
70861	261763	2	1037608317
70861	26556	1	805181907
70861	261	1	798342312
70861	263192	2	1187279697
70861	263223	4	817585986
25432	26657	4	892241140
25432	26125	4	966183131
25432	26514	4	990661077
25432	262	2	1111715879
25432	26341	2	1196819001
25432	26249	1	1190786711
25432	2655	4	1206159953
25432	26585	4	1023484390
172289	2660	1	921209556
172289	26121	3	1059119664
172289	26157	4	1039875084
172289	26216	2	1117775413
172289	26590	4	845049791
172289	264	3	980251206
172289	2650	5	1219877722
172289	26944	4	1047288624
172287	2644	5	797553218
172287	262140	1	1055867568
172287	2617	5	1124374055
172287	261	2	1029094252
172287	2646	4	1018133082
172287	26133	4	909398015
172287	2684	1	875694558
172287	26248	4	1218353553
172287	26597	3	805730341
129490	2686	3	877014124
129490	263251	1	1119311332
129490	26279	3	1163175214
129490	263306	1	987328733
129490	269	1	1053008214
129490	267	4	806652438
129490	2624	4	1223746989
129490	26160	2	1036095439
172246	263666	5	982841609
172246	262820	2	1164713757
172246	262730	5	972051463
172246	263413	2	1018469395
172246	262872	5	943332551
172246	261277	2	1128944307
172246	264	2	862024805
129463	2679	2	1134067365
129463	264658	1	1000434236
129463	26777	4	1187589872
129463	2659	1	1011987353
129463	26226	5	923540380
129463	261537	1	1084093135
129463	2650	5	979336702
25507	264161	2	1183926101
25507	26130	2	827158781
25507	266	3	796844387
25507	2635	2	874229491
25507	26111	4	1190923016
25507	265	4	1225565312
25507	2632	2	808068094
47620	266	1	810536339
47620	26195	3	931036656
47620	26146	2	1009634727
47620	26326	5	1038381082
47620	261342	2	838126646
47620	2639	4	1047156929
47620	2638	3	1096803319
47620	2637	3	965685589
47620	26288	5	965235459
47620	263130	5	1147884999
613	261804	1	890275215
613	2693	3	885260322
613	26215	4	1159679525
613	26115	5	1167512414
613	261353	5	789700027
613	2675	3	993242557
613	26820	3	1172737246
628	268	3	976222912
628	26904	5	1134551987
628	262429	1	807402588
628	26188	4	933324262
628	2611	4	1116267677
628	26103	1	1049992015
628	26310	1	860671165
628	26190	1	866814342
172138	261261	4	934442840
172138	261770	4	1072576366
172138	26323	4	939696176
172138	261250	3	1015493295
172138	26101	1	1099424103
172138	261780	1	1049628044
172138	261562	1	1142099875
172138	26648	4	946898577
62514	26620	4	1190645602
62514	26387	4	1165016397
62514	26123	1	1223280862
62514	26290	3	1083661687
62514	2617	5	1195491062
62514	26855	2	1095304071
62514	26378	5	1010319487
62524	262878	1	1172687565
62524	264499	5	1076985677
62524	262280	5	1184302756
62524	2689	1	894942775
62524	26786	5	1159292979
62524	261879	2	1097155238
62524	26100	5	857684738
62524	261648	3	1230451716
158994	2623	4	956151415
158994	26501	2	1019397043
158994	26574	1	829972702
158994	261989	4	919381589
158994	26562	3	1021952475
158994	26126	4	1076677393
158994	262012	4	1087649697
158994	26790	2	869495322
158994	26199	2	1019430327
158994	26592	4	1082640360
158994	26198	1	1051927412
70283	264560	1	890748416
70283	261613	5	1086840896
70283	261131	2	937662706
70283	2692	2	1000459692
70283	26673	4	1227866835
70283	262199	2	1108561863
70283	262697	2	838928128
70277	26146	3	910254577
70277	2675	5	981156370
70277	266	5	969396561
70277	2630	3	1189628736
70277	26212	3	1143080602
70277	26991	5	1163442930
70277	26771	5	1205985056
172007	26434	3	1123252166
172007	2693	4	825941341
172007	261688	1	891105391
172007	2636	1	1018206042
172007	26108	2	970100896
172007	26347	3	1125834914
172007	26681	2	1093631346
129220	261063	1	1086902401
129220	2650	4	851061060
129220	261746	3	1004599580
129220	2642	3	956414350
129220	26290	2	1176883409
129220	26482	4	1133537304
129220	268	2	983900645
113266	26238	3	795798609
113266	261195	2	879208171
113266	26123	5	1038814421
113266	262232	4	1055546059
113266	26216	1	808163856
113266	26547	1	911976202
113266	26626	2	891820533
166997	26390	4	1088536889
166997	26620	5	909966570
166997	2617	2	998651656
166997	261934	2	1011750891
166997	261	3	920827041
166997	2628	4	1001068280
166997	26859	2	880697593
166997	261903	5	906505905
172044	262534	2	791713271
172044	26485	1	1025003514
172044	26199	5	977400894
172044	2634	3	923334978
172044	262	5	964855793
172044	261684	5	1167722752
172044	2684	1	803736818
158912	26820	4	1062788189
158912	26433	1	871264082
158912	26617	4	945554423
158912	2673	1	1028110130
158912	261665	5	823646765
158912	2629	2	1026772677
158912	262490	5	1179901254
158912	26406	4	923200655
158912	261230	3	1097529696
158912	26321	3	984599505
158912	26104	4	956467738
158912	26508	1	1048079110
158912	2652	2	1103293537
62478	261183	5	956206109
62478	26849	4	1126129230
62478	26494	2	1068474844
62478	26135	3	1128935550
62478	261208	4	1211551494
62478	26108	2	924079993
62478	261638	5	825385710
113155	26558	3	808877290
113155	26279	2	1205314004
113155	2672	1	1158935355
113155	261759	3	1223621904
113155	261021	2	897256697
113155	2616	4	1066190137
113155	26128	1	1156355931
113155	269	2	1153581767
113155	266	4	1024635333
113165	26240	3	990534203
113165	2636	5	843727330
113165	26368	2	886667415
113165	263	4	904140898
113165	2642	4	1155629528
113165	261588	5	1206518181
113165	26429	5	1060345752
113190	26241	2	821162591
113190	2688	1	1077730124
113190	26674	3	1204445587
113190	26352	5	815048992
113190	2619	5	845361807
113190	26132	3	1226582262
113190	262377	4	803856018
113190	26229	2	806470209
62469	26151	2	1102546347
62469	26979	2	1190087734
62469	26837	5	1107291767
62469	2697	1	900552289
62469	26196	3	1147997350
62469	261475	3	1053432806
62469	26563	2	849174588
62469	26524	3	1103592396
62469	26411	3	1018754813
62469	26228	4	1034628031
62469	261021	5	1213204607
62469	26257	5	1198300394
62469	262033	3	1196810192
62469	26176	3	925285380
62469	2638	2	1164350657
113105	262225	4	1093171824
113105	262214	1	1186572717
113105	2660	2	1125060554
113105	269	3	1103694759
113105	2637	2	857664224
113105	261396	3	1070072837
113105	264417	2	991173248
113105	26961	2	1058888080
113105	26299	3	791632286
113105	2670	2	1130713638
47334	26770	5	854818334
47334	2672	5	1178516973
47334	263290	2	1199326976
47334	2690	1	1156260727
47334	269	2	1145188970
47334	26898	3	955302122
47334	26585	4	1109074990
47334	261124	3	1119347691
47334	261241	2	1180157972
47334	262025	2	859323736
47334	26586	4	1159192790
62304	2610	2	851252417
62304	261926	4	805866282
62304	26661	1	978954416
62304	26108	3	970086693
62304	26361	5	976202872
62304	26140	2	808963870
62304	26144	1	958791362
47363	2677	2	1163295826
47363	2646	1	1058126829
47363	2688	5	904454643
47363	261037	4	1044321423
47363	26466	3	1151372533
47363	2636	5	1048438837
47363	267	1	799886256
129096	26433	4	1170849366
129096	2692	2	986896579
129096	26210	4	991769548
129096	261431	4	843970307
129096	264239	5	1063711055
129096	261381	2	842263048
129096	26781	2	934224717
129065	26129	2	1139913319
129065	26100	5	1109881124
129065	262461	5	896879687
129065	263429	4	942409787
129065	263891	3	880275819
129065	26413	4	1071913573
129065	2634	4	811245464
31463	26301	4	818001595
31463	26520	3	1198340590
31463	2628	4	896411777
31463	26598	5	1026124131
31463	2630	2	910798367
31463	2625	2	810666899
31463	26154	1	812741658
31463	269	5	1024757389
62384	26227	5	850122367
62384	263	1	1133367216
62384	2668	1	1119945276
62384	266	1	1004182338
62384	269	5	852973780
62384	262330	2	1218424803
62384	26493	1	1141427304
113017	261091	3	791622818
113017	262629	3	1061472202
113017	2677	1	923764524
113017	26580	5	1179397282
113017	26629	2	1174625594
113017	26385	1	860527919
113017	262495	1	1007516744
158868	261873	1	847897916
158868	26146	1	1203304809
158868	2697	3	1090992376
158868	26183	3	1125976081
158868	26826	5	823796519
158868	261664	5	1001370060
158868	26195	1	910377248
158868	26104	5	1075367065
158868	2652	5	942023703
158868	262647	1	832525989
166826	261762	4	1170927561
166826	2645	4	846859541
166826	262487	3	821457967
166826	26126	5	1134830913
166826	26287	1	1079118283
166826	26405	5	817281755
166826	26890	4	1027006154
166826	26564	1	1024832208
166826	26843	5	1001955358
166826	26387	1	1050705251
166826	26417	5	1215926926
166826	26178	3	917304239
166826	26666	1	1058961694
166826	261281	5	1024953088
166826	26473	2	818342982
31328	26289	2	931210777
31328	2638	2	904240051
31328	261456	1	1088299536
31328	2687	3	1221721602
31328	26489	2	1070316145
31328	26199	1	1177147259
31328	269	5	1219305790
31328	26118	4	851021383
158814	26236	5	805060117
158814	26202	3	1006451202
158814	26338	4	929203091
158814	26379	1	887845671
158814	2653	5	943910473
158814	261	2	841768743
158814	26104	1	1047163347
158814	265	5	962187236
158814	2685	3	1144060667
78300	261129	3	1178007992
78300	266	2	1111238195
78300	2694	5	882563202
78300	26703	5	980806795
78300	263813	1	887428764
78300	26212	1	793183899
78300	2622	4	920167740
166518	26265	5	1134360093
166518	261267	4	1107302883
166518	26165	5	882314720
166518	26651	4	913871462
166518	2697	3	852531404
166518	26520	4	950256606
166518	26266	2	929627314
166518	26117	3	895994982
166541	26534	2	891359378
166541	26391	4	1188860057
166541	26105	4	1081636252
166541	268	3	989301757
166541	26312	1	1148638068
166541	26840	4	1198755605
166541	2615	3	938576394
166541	2611	2	932130083
20885	26317	1	1044277793
20885	2654	1	992577564
20885	262910	4	913666676
20885	2636	2	1191052865
20885	26568	3	817516882
20885	26429	1	891541257
20885	261429	3	837437126
133284	263775	3	1014305584
133284	263454	4	1050661715
133284	2667	4	916007130
133284	26197	1	868652569
133284	266	5	816823217
133284	261519	5	957158321
133284	26309	3	1124978076
133284	26479	4	821496155
133265	261713	3	959945829
133265	267	2	882431836
133265	2628	4	1068863463
133265	26206	1	1158561231
133265	2679	2	914089422
133265	26775	4	842186635
133265	2639	3	1015417102
133265	26361	1	1093273623
166635	26317	3	877540196
166635	26456	4	1140646040
166635	262	3	951023825
166635	26299	1	961111453
166635	26723	4	948271742
166635	26638	4	853027599
166635	26107	5	1159736860
78199	26771	4	1210093829
78199	26127	1	800720540
78199	2687	4	917967247
78199	26650	5	1225058631
78199	261109	2	836025187
78199	261527	4	856345579
78199	262876	5	1056765400
78199	26915	3	1016850509
78199	264176	5	1218798668
94810	26325	5	1077207171
94810	2677	3	947359406
94810	26176	2	967598122
94810	26583	4	1037272736
94810	261025	4	981273212
94810	26198	3	1059757223
94810	26299	2	966872877
70090	261688	5	1022861448
70090	26112	1	1100421783
70090	26493	2	853477498
70090	26215	1	883518444
70090	262765	4	967471674
70090	2654	4	814965066
70090	26807	3	998161838
70090	2646	3	902511164
70090	26907	2	1109529702
70079	2679	4	1022112932
70079	26833	5	1132946628
70079	2634	4	843147051
70079	2622	4	1013145625
70079	2628	4	1112596546
70079	26216	4	986175322
70079	26169	4	859187662
70079	26102	5	865155062
70079	261	3	1011186014
70079	2651	5	834028597
78468	262227	4	1131991755
78468	26255	3	967043403
78468	269	4	1083637557
78468	2695	4	1044888204
78468	265	4	792492904
78468	2683	2	1152718048
78468	2675	3	825637489
78468	2629	4	818350053
94763	261624	3	1114435365
94763	2610	5	1123411066
94763	2626	4	881494815
94763	26199	2	867163801
94763	26317	5	1107090009
94763	26814	3	912542536
94763	26205	4	839117869
166360	2614	3	1115146166
166360	26514	1	1007333272
166360	26932	4	877609941
166360	26115	2	1176191663
166360	261601	4	989333625
166360	26232	1	1021296673
166360	26233	4	1042542019
166360	264574	3	1116997559
166360	262021	2	1038138238
94693	26994	3	1144853984
94693	2663	2	974857409
94693	26238	5	915093115
94693	26226	1	1136698360
94693	26126	2	857444921
94693	2686	2	949781778
94693	26413	1	1113680027
94693	26239	3	1224474820
94626	26268	2	1200757278
94626	261211	2	1030951369
94626	2652	1	1059214471
94626	261482	5	1092939460
94626	261704	4	865545938
94626	26332	4	826331772
94626	26736	4	1090869065
94626	26940	1	1042383210
94626	26435	4	1072490607
94644	26308	3	1184603889
94644	26345	4	978717632
94644	26564	5	1156975427
94644	2672	4	1166788752
94644	2663	4	1130981821
94644	26593	3	1054679327
94644	26128	4	808020366
133645	26948	5	1081299835
133645	2667	3	1076307323
133645	262138	1	988891440
133645	2690	5	1212227945
133645	261803	1	823326466
133645	2634	1	906359652
133645	26272	1	1185828404
133645	2635	2	1099598774
166151	263804	4	1186236840
166151	26311	3	841372744
166151	26665	5	1161313560
166151	2642	5	974609917
166151	261435	3	1162165879
166151	26267	3	1158794353
166151	26439	2	798305190
166151	26844	2	965376885
166151	264387	1	1177361022
166151	261070	2	1103451567
166151	2619	5	1028196977
166151	26709	5	954233371
166151	26483	5	932317240
166151	2653	5	869683875
166151	2611	2	954986558
166151	26554	2	831237699
166151	26549	4	975599966
166108	261683	2	1205033183
166108	2645	3	809149913
166108	2672	3	1028199076
166108	26141	4	869195427
166108	26191	2	1157545576
